Timestamp,c59c1380-873d-4ab2-b1cf-b29300ac4f72,49fa9921-5ff8-436b-be58-b29300ac4f73
2025-03-15 07:50:00+00:00,291.05,287.75
2025-03-15 07:55:00+00:00,291.15,289.4
2025-03-15 08:00:00+00:00,291.0,288.8
2025-03-15 08:05:00+00:00,290.4,288.35
2025-03-15 08:10:00+00:00,290.7,288.45
2025-03-15 08:15:00+00:00,184.45,182.35
2025-03-15 08:20:00+00:00,187.6,186.35
2025-03-15 08:25:00+00:00,0.0,0.0
2025-03-15 08:30:00+00:00,0.0,0.0
2025-03-15 08:35:00+00:00,256.85,251.3
2025-03-15 08:40:00+00:00,297.45,294.35
2025-03-15 08:45:00+00:00,296.7,294.55
2025-03-15 08:50:00+00:00,299.5,296.5
2025-03-15 08:55:00+00:00,299.95,296.5
2025-03-15 09:00:00+00:00,299.6,297.2
2025-03-15 09:05:00+00:00,302.75,299.55
2025-03-15 09:10:00+00:00,304.7,301.45
2025-03-15 09:15:00+00:00,305.7,302.15
2025-03-15 09:20:00+00:00,300.85,298.75
2025-03-15 09:25:00+00:00,303.75,301.2
2025-03-15 09:30:00+00:00,296.7,293.7
2025-03-15 09:35:00+00:00,288.9,286.5
2025-03-15 09:40:00+00:00,295.05,293.2
2025-03-15 09:45:00+00:00,296.65,294.25
2025-03-15 09:50:00+00:00,294.2,291.65
2025-03-15 09:55:00+00:00,297.15,294.55
2025-03-15 10:00:00+00:00,296.85,295.15
2025-03-15 10:05:00+00:00,43.85,43.6
2025-03-15 10:10:00+00:00,14.5,14.55
2025-03-15 10:15:00+00:00,293.7,292.05
2025-03-15 10:20:00+00:00,293.05,289.55
2025-03-15 10:25:00+00:00,290.4,288.25
2025-03-15 10:30:00+00:00,292.95,290.8
2025-03-15 10:35:00+00:00,293.35,290.7
2025-03-15 10:40:00+00:00,290.65,287.8
2025-03-15 10:45:00+00:00,292.8,290.8
2025-03-15 10:50:00+00:00,289.3,286.05
2025-03-15 10:55:00+00:00,287.1,284.45
2025-03-15 11:00:00+00:00,290.5,287.95
2025-03-15 11:05:00+00:00,291.0,288.1
2025-03-15 11:10:00+00:00,290.65,287.6
2025-03-15 11:15:00+00:00,292.85,290.25
2025-03-15 11:20:00+00:00,296.05,293.25
2025-03-15 11:25:00+00:00,294.5,292.2
2025-03-15 11:30:00+00:00,294.05,290.55
2025-03-15 11:35:00+00:00,298.0,295.5
2025-03-15 11:40:00+00:00,296.55,293.2
2025-03-15 11:45:00+00:00,296.4,293.7
2025-03-15 11:50:00+00:00,220.95,218.7
2025-03-15 11:55:00+00:00,247.5,245.4
2025-03-15 12:00:00+00:00,289.95,286.55
2025-03-15 12:05:00+00:00,294.6,292.55
2025-03-15 12:10:00+00:00,289.4,286.95
2025-03-15 12:15:00+00:00,293.1,290.45
2025-03-15 12:20:00+00:00,290.5,287.6
2025-03-15 12:25:00+00:00,294.7,292.4
2025-03-15 12:30:00+00:00,293.35,289.9
2025-03-15 12:35:00+00:00,291.7,289.3
2025-03-15 12:40:00+00:00,296.5,294.15
2025-03-15 12:45:00+00:00,284.35,282.05
2025-03-15 12:50:00+00:00,290.7,288.35
2025-03-15 12:55:00+00:00,297.0,294.6
2025-03-15 13:00:00+00:00,298.45,295.45
2025-03-15 13:05:00+00:00,292.85,288.7
2025-03-15 13:10:00+00:00,289.0,285.1
2025-03-15 13:15:00+00:00,295.55,292.0
2025-03-15 13:20:00+00:00,295.0,291.95
2025-03-15 13:25:00+00:00,294.9,291.6
2025-03-15 13:30:00+00:00,288.25,285.75
2025-03-15 13:35:00+00:00,295.6,292.75
2025-03-15 13:40:00+00:00,299.9,296.65
2025-03-15 13:45:00+00:00,297.65,295.0
2025-03-15 13:50:00+00:00,293.2,290.1
2025-03-15 13:55:00+00:00,286.9,284.1
2025-03-15 14:00:00+00:00,285.35,282.2
2025-03-15 14:05:00+00:00,289.35,286.55
2025-03-15 14:10:00+00:00,287.1,284.8
2025-03-15 14:15:00+00:00,294.3,291.95
2025-03-15 14:20:00+00:00,292.6,289.85
2025-03-15 14:25:00+00:00,290.45,287.85
2025-03-15 14:30:00+00:00,289.05,287.7
2025-03-15 14:35:00+00:00,284.4,282.4
2025-03-15 14:40:00+00:00,290.05,287.45
2025-03-15 14:45:00+00:00,299.9,297.2
2025-03-15 14:50:00+00:00,302.1,298.7
2025-03-15 14:55:00+00:00,294.95,292.2
2025-03-15 15:00:00+00:00,299.3,296.25
2025-03-15 15:05:00+00:00,294.65,290.9
2025-03-15 15:10:00+00:00,295.2,292.3
2025-03-15 15:15:00+00:00,292.0,288.7
2025-03-15 15:20:00+00:00,298.0,295.0
2025-03-15 15:25:00+00:00,300.65,298.6
2025-03-15 15:30:00+00:00,292.3,288.45
2025-03-15 15:35:00+00:00,289.3,286.45
2025-03-15 15:40:00+00:00,295.65,291.95
2025-03-15 15:45:00+00:00,291.6,289.5
2025-03-15 15:50:00+00:00,292.2,289.05
2025-03-15 15:55:00+00:00,286.65,283.45
2025-03-15 16:00:00+00:00,285.05,281.5
2025-03-15 16:05:00+00:00,285.2,282.35
2025-03-15 16:10:00+00:00,286.7,284.05
2025-03-15 16:15:00+00:00,290.3,286.85
2025-03-15 16:20:00+00:00,289.0,286.65
2025-03-15 16:25:00+00:00,293.6,291.05
2025-03-15 16:30:00+00:00,285.65,283.4
2025-03-15 16:35:00+00:00,292.55,289.75
2025-03-15 16:40:00+00:00,274.05,271.1
2025-03-15 16:45:00+00:00,283.0,280.3
2025-03-15 16:50:00+00:00,285.0,282.45
2025-03-15 16:55:00+00:00,294.35,291.2
2025-03-15 17:00:00+00:00,289.25,285.1
2025-03-15 17:05:00+00:00,291.9,289.55
2025-03-15 17:10:00+00:00,301.4,298.5
2025-03-15 17:15:00+00:00,303.05,301.25
2025-03-15 17:20:00+00:00,295.85,292.9
2025-03-15 17:25:00+00:00,296.6,293.25
2025-03-15 17:30:00+00:00,301.9,298.2
2025-03-15 17:35:00+00:00,288.45,285.65
2025-03-15 17:40:00+00:00,292.25,289.35
2025-03-15 17:45:00+00:00,292.25,289.6
2025-03-15 17:50:00+00:00,294.35,293.3
2025-03-15 17:55:00+00:00,297.55,294.95
2025-03-15 18:00:00+00:00,297.1,294.4
2025-03-15 18:05:00+00:00,300.55,297.35
2025-03-15 18:10:00+00:00,303.3,300.2
2025-03-15 18:15:00+00:00,301.35,298.5
2025-03-15 18:20:00+00:00,307.15,304.2
2025-03-15 18:25:00+00:00,302.3,299.7
2025-03-15 18:30:00+00:00,304.15,301.0
2025-03-15 18:35:00+00:00,299.5,295.2
2025-03-15 18:40:00+00:00,301.9,298.0
2025-03-15 18:45:00+00:00,301.35,298.0
2025-03-15 18:50:00+00:00,293.25,290.65
2025-03-15 18:55:00+00:00,292.35,289.2
2025-03-15 19:00:00+00:00,288.9,286.15
2025-03-15 19:05:00+00:00,291.4,288.5
2025-03-15 19:10:00+00:00,288.95,285.9
2025-03-15 19:15:00+00:00,294.35,291.15
2025-03-15 19:20:00+00:00,294.45,292.3
2025-03-15 19:25:00+00:00,299.9,297.1
2025-03-15 19:30:00+00:00,296.45,294.2
2025-03-15 19:35:00+00:00,295.75,293.6
2025-03-15 19:40:00+00:00,292.25,289.2
2025-03-15 19:45:00+00:00,290.55,289.35
2025-03-15 19:50:00+00:00,296.35,294.4
2025-03-15 19:55:00+00:00,290.4,287.4
2025-03-15 20:00:00+00:00,288.55,285.15
2025-03-15 20:05:00+00:00,295.4,292.25
2025-03-15 20:10:00+00:00,215.1,212.7
2025-03-15 20:15:00+00:00,0.0,0.0
2025-03-15 20:20:00+00:00,11.15,11.65
2025-03-15 20:25:00+00:00,290.15,288.1
2025-03-15 20:30:00+00:00,72.65,72.1
2025-03-15 20:35:00+00:00,102.6,102.2
2025-03-15 20:40:00+00:00,289.5,287.25
2025-03-15 20:45:00+00:00,290.3,287.05
2025-03-15 20:50:00+00:00,292.5,289.75
2025-03-15 20:55:00+00:00,286.4,283.5
2025-03-15 21:00:00+00:00,288.3,285.45
2025-03-15 21:05:00+00:00,292.35,289.5
2025-03-15 21:10:00+00:00,102.45,101.35
2025-03-15 21:15:00+00:00,293.4,291.2
2025-03-15 21:20:00+00:00,291.85,288.8
2025-03-15 21:25:00+00:00,298.25,295.0
2025-03-15 21:30:00+00:00,289.6,286.85
2025-03-15 21:35:00+00:00,287.9,285.7
2025-03-15 21:40:00+00:00,289.25,286.3
2025-03-15 21:45:00+00:00,289.2,287.2
2025-03-15 21:50:00+00:00,287.5,283.85
2025-03-15 21:55:00+00:00,285.6,283.35
2025-03-15 22:00:00+00:00,294.0,291.35
2025-03-15 22:05:00+00:00,289.25,287.15
2025-03-15 22:10:00+00:00,288.45,285.45
2025-03-15 22:15:00+00:00,292.0,290.3
2025-03-15 22:20:00+00:00,203.05,201.0
2025-03-15 22:25:00+00:00,14.2,14.4
2025-03-15 22:30:00+00:00,283.05,280.6
2025-03-15 22:35:00+00:00,287.4,285.4
2025-03-15 22:40:00+00:00,280.25,277.4
2025-03-15 22:45:00+00:00,284.25,281.0
2025-03-15 22:50:00+00:00,290.1,287.8
2025-03-15 22:55:00+00:00,288.95,286.3
2025-03-15 23:00:00+00:00,70.8,70.3
2025-03-15 23:05:00+00:00,130.9,130.05
2025-03-15 23:10:00+00:00,295.6,292.9
2025-03-15 23:15:00+00:00,295.35,292.7
2025-03-15 23:20:00+00:00,297.25,294.85
2025-03-15 23:25:00+00:00,294.1,291.45
2025-03-15 23:30:00+00:00,286.55,283.6
2025-03-15 23:35:00+00:00,293.75,291.0
2025-03-15 23:40:00+00:00,299.8,297.65
2025-03-15 23:45:00+00:00,300.0,296.7
2025-03-15 23:50:00+00:00,292.65,290.1
2025-03-15 23:55:00+00:00,294.95,293.0
2025-03-16 00:00:00+00:00,295.8,293.6
2025-03-16 00:05:00+00:00,298.75,295.9
2025-03-16 00:10:00+00:00,297.2,294.8
2025-03-16 00:15:00+00:00,299.25,296.5
2025-03-16 00:20:00+00:00,301.4,299.2
2025-03-16 00:25:00+00:00,296.65,294.05
2025-03-16 00:30:00+00:00,293.2,290.65
2025-03-16 00:35:00+00:00,292.35,290.5
2025-03-16 00:40:00+00:00,287.05,285.1
2025-03-16 00:45:00+00:00,287.2,284.7
2025-03-16 00:50:00+00:00,289.5,287.0
2025-03-16 00:55:00+00:00,291.95,290.55
2025-03-16 01:00:00+00:00,292.4,289.7
2025-03-16 01:05:00+00:00,296.15,293.4
2025-03-16 01:10:00+00:00,293.7,291.25
2025-03-16 01:15:00+00:00,262.65,260.7
2025-03-16 01:20:00+00:00,11.05,10.2
2025-03-16 01:25:00+00:00,282.5,280.4
2025-03-16 01:30:00+00:00,289.65,287.25
2025-03-16 01:35:00+00:00,292.15,289.5
2025-03-16 01:40:00+00:00,288.5,286.05
2025-03-16 01:45:00+00:00,290.75,288.35
2025-03-16 01:50:00+00:00,285.5,283.55
2025-03-16 01:55:00+00:00,290.2,288.25
2025-03-16 02:00:00+00:00,287.55,285.6
2025-03-16 02:05:00+00:00,288.2,286.95
2025-03-16 02:10:00+00:00,294.8,292.7
2025-03-16 02:15:00+00:00,289.2,287.35
2025-03-16 02:20:00+00:00,283.65,281.1
2025-03-16 02:25:00+00:00,288.2,286.15
2025-03-16 02:30:00+00:00,288.15,286.3
2025-03-16 02:35:00+00:00,294.65,292.1
2025-03-16 02:40:00+00:00,288.7,286.5
2025-03-16 02:45:00+00:00,293.65,291.7
2025-03-16 02:50:00+00:00,290.8,289.0
2025-03-16 02:55:00+00:00,294.45,292.1
2025-03-16 03:00:00+00:00,287.85,284.9
2025-03-16 03:05:00+00:00,299.25,296.35
2025-03-16 03:10:00+00:00,298.4,296.3
2025-03-16 03:15:00+00:00,295.6,292.75
2025-03-16 03:20:00+00:00,297.15,294.25
2025-03-16 03:25:00+00:00,289.6,286.95
2025-03-16 03:30:00+00:00,292.0,288.55
2025-03-16 03:35:00+00:00,294.2,291.75
2025-03-16 03:40:00+00:00,292.3,289.8
2025-03-16 03:45:00+00:00,290.7,288.85
2025-03-16 03:50:00+00:00,284.75,282.0
2025-03-16 03:55:00+00:00,288.6,286.25
2025-03-16 04:00:00+00:00,293.9,291.15
2025-03-16 04:05:00+00:00,288.15,285.25
2025-03-16 04:10:00+00:00,71.3,70.85
2025-03-16 04:15:00+00:00,0.0,0.0
2025-03-16 04:20:00+00:00,0.0,0.0
2025-03-16 04:25:00+00:00,138.2,137.9
2025-03-16 04:30:00+00:00,281.15,279.25
2025-03-16 04:35:00+00:00,283.05,279.8
2025-03-16 04:40:00+00:00,289.15,287.05
2025-03-16 04:45:00+00:00,291.2,288.45
2025-03-16 04:50:00+00:00,287.15,284.6
2025-03-16 04:55:00+00:00,290.7,287.9
2025-03-16 05:00:00+00:00,281.65,278.95
2025-03-16 05:05:00+00:00,280.95,278.2
2025-03-16 05:10:00+00:00,279.8,278.15
2025-03-16 05:15:00+00:00,282.7,280.5
2025-03-16 05:20:00+00:00,286.15,283.7
2025-03-16 05:25:00+00:00,286.2,284.45
2025-03-16 05:30:00+00:00,290.15,288.15
2025-03-16 05:35:00+00:00,287.5,285.25
2025-03-16 05:40:00+00:00,290.45,288.6
2025-03-16 05:45:00+00:00,288.4,286.5
2025-03-16 05:50:00+00:00,289.95,287.9
2025-03-16 05:55:00+00:00,293.05,291.25
2025-03-16 06:00:00+00:00,288.4,285.4
2025-03-16 06:05:00+00:00,289.6,287.35
2025-03-16 06:10:00+00:00,287.85,286.5
2025-03-16 06:15:00+00:00,289.8,287.95
2025-03-16 06:20:00+00:00,291.05,288.3
2025-03-16 06:25:00+00:00,288.05,285.8
2025-03-16 06:30:00+00:00,293.6,292.2
2025-03-16 06:35:00+00:00,289.2,286.35
2025-03-16 06:40:00+00:00,287.65,285.4
2025-03-16 06:45:00+00:00,294.8,292.55
2025-03-16 06:50:00+00:00,289.65,287.35
2025-03-16 06:55:00+00:00,291.95,289.8
2025-03-16 07:00:00+00:00,289.9,287.1
2025-03-16 07:05:00+00:00,291.0,287.5
2025-03-16 07:10:00+00:00,288.75,285.7
2025-03-16 07:15:00+00:00,289.85,287.45
2025-03-16 07:20:00+00:00,285.7,283.0
2025-03-16 07:25:00+00:00,285.45,283.2
2025-03-16 07:30:00+00:00,286.3,283.9
2025-03-16 07:35:00+00:00,287.95,285.8
2025-03-16 07:40:00+00:00,283.45,281.2
2025-03-16 07:45:00+00:00,285.5,283.1
2025-03-16 07:50:00+00:00,291.3,288.8
2025-03-16 07:55:00+00:00,291.5,289.6
2025-03-16 08:00:00+00:00,286.65,284.65
2025-03-16 08:05:00+00:00,287.6,285.45
2025-03-16 08:10:00+00:00,290.45,288.25
2025-03-16 08:15:00+00:00,286.85,284.45
2025-03-16 08:20:00+00:00,152.75,152.1
2025-03-16 08:25:00+00:00,237.75,236.3
2025-03-16 08:30:00+00:00,291.95,289.05
2025-03-16 08:35:00+00:00,292.7,289.9
2025-03-16 08:40:00+00:00,291.95,290.1
2025-03-16 08:45:00+00:00,293.05,290.75
2025-03-16 08:50:00+00:00,237.65,234.7
2025-03-16 08:55:00+00:00,0.0,0.0
2025-03-16 09:00:00+00:00,0.0,0.0
2025-03-16 09:05:00+00:00,0.0,0.0
2025-03-16 09:10:00+00:00,291.7,290.4
2025-03-16 09:15:00+00:00,294.2,292.7
2025-03-16 09:20:00+00:00,294.45,292.2
2025-03-16 09:25:00+00:00,292.4,290.35
2025-03-16 09:30:00+00:00,293.9,291.6
2025-03-16 09:35:00+00:00,290.95,288.85
2025-03-16 09:40:00+00:00,290.15,287.35
2025-03-16 09:45:00+00:00,285.35,282.55
2025-03-16 09:50:00+00:00,288.25,286.05
2025-03-16 09:55:00+00:00,293.3,290.65
2025-03-16 10:00:00+00:00,295.4,294.0
2025-03-16 10:05:00+00:00,296.05,293.0
2025-03-16 10:10:00+00:00,292.85,290.3
2025-03-16 10:15:00+00:00,292.5,290.25
2025-03-16 10:20:00+00:00,287.7,285.4
2025-03-16 10:25:00+00:00,286.35,283.25
2025-03-16 10:30:00+00:00,289.1,287.0
2025-03-16 10:35:00+00:00,292.95,289.65
2025-03-16 10:40:00+00:00,290.4,287.65
2025-03-16 10:45:00+00:00,288.3,285.6
2025-03-16 10:50:00+00:00,288.55,286.2
2025-03-16 10:55:00+00:00,289.15,288.45
2025-03-16 11:00:00+00:00,292.55,290.4
2025-03-16 11:05:00+00:00,293.0,290.3
2025-03-16 11:10:00+00:00,293.8,291.1
2025-03-16 11:15:00+00:00,293.0,291.1
2025-03-16 11:20:00+00:00,297.7,295.15
2025-03-16 11:25:00+00:00,296.15,294.7
2025-03-16 11:30:00+00:00,294.95,292.45
2025-03-16 11:35:00+00:00,296.55,294.3
2025-03-16 11:40:00+00:00,295.1,292.6
2025-03-16 11:45:00+00:00,294.2,293.1
2025-03-16 11:50:00+00:00,292.0,289.95
2025-03-16 11:55:00+00:00,292.6,290.15
2025-03-16 12:00:00+00:00,288.0,285.2
2025-03-16 12:05:00+00:00,288.35,285.8
2025-03-16 12:10:00+00:00,292.35,289.5
2025-03-16 12:15:00+00:00,295.9,292.95
2025-03-16 12:20:00+00:00,299.35,297.3
2025-03-16 12:25:00+00:00,296.7,293.5
2025-03-16 12:30:00+00:00,298.7,296.5
2025-03-16 12:35:00+00:00,298.8,296.6
2025-03-16 12:40:00+00:00,295.55,293.6
2025-03-16 12:45:00+00:00,292.65,290.05
2025-03-16 12:50:00+00:00,294.6,292.7
2025-03-16 12:55:00+00:00,293.55,290.5
2025-03-16 13:00:00+00:00,293.2,290.55
2025-03-16 13:05:00+00:00,290.95,288.45
2025-03-16 13:10:00+00:00,299.35,296.9
2025-03-16 13:15:00+00:00,300.55,298.35
2025-03-16 13:20:00+00:00,298.05,295.95
2025-03-16 13:25:00+00:00,294.75,292.8
2025-03-16 13:30:00+00:00,297.3,295.0
2025-03-16 13:35:00+00:00,296.95,294.3
2025-03-16 13:40:00+00:00,298.75,296.85
2025-03-16 13:45:00+00:00,300.0,296.95
2025-03-16 13:50:00+00:00,294.6,292.65
2025-03-16 13:55:00+00:00,287.8,286.05
2025-03-16 14:00:00+00:00,293.45,290.7
2025-03-16 14:05:00+00:00,291.35,289.0
2025-03-16 14:10:00+00:00,292.05,289.5
2025-03-16 14:15:00+00:00,289.2,286.85
2025-03-16 14:20:00+00:00,293.55,291.4
2025-03-16 14:25:00+00:00,290.65,288.55
2025-03-16 14:30:00+00:00,295.3,293.4
2025-03-16 14:35:00+00:00,293.2,290.55
2025-03-16 14:40:00+00:00,293.95,291.15
2025-03-16 14:45:00+00:00,297.4,295.05
2025-03-16 14:50:00+00:00,293.95,291.1
2025-03-16 14:55:00+00:00,295.75,293.3
2025-03-16 15:00:00+00:00,290.55,288.55
2025-03-16 15:05:00+00:00,297.1,294.2
2025-03-16 15:10:00+00:00,293.7,291.1
2025-03-16 15:15:00+00:00,294.8,293.05
2025-03-16 15:20:00+00:00,296.8,293.9
2025-03-16 15:25:00+00:00,294.2,292.45
2025-03-16 15:30:00+00:00,300.7,298.25
2025-03-16 15:35:00+00:00,294.3,291.7
2025-03-16 15:40:00+00:00,299.55,297.1
2025-03-16 15:45:00+00:00,295.8,294.0
2025-03-16 15:50:00+00:00,292.35,290.05
2025-03-16 15:55:00+00:00,291.1,288.9
2025-03-16 16:00:00+00:00,287.7,285.35
2025-03-16 16:05:00+00:00,293.8,291.3
2025-03-16 16:10:00+00:00,290.0,287.8
2025-03-16 16:15:00+00:00,297.65,295.25
2025-03-16 16:20:00+00:00,298.15,295.65
2025-03-16 16:25:00+00:00,301.45,298.7
2025-03-16 16:30:00+00:00,297.95,295.4
2025-03-16 16:35:00+00:00,294.8,292.55
2025-03-16 16:40:00+00:00,298.15,295.05
2025-03-16 16:45:00+00:00,300.9,298.1
2025-03-16 16:50:00+00:00,298.8,296.45
2025-03-16 16:55:00+00:00,292.55,290.0
2025-03-16 17:00:00+00:00,289.8,287.85
2025-03-16 17:05:00+00:00,291.25,289.65
2025-03-16 17:10:00+00:00,295.2,292.5
2025-03-16 17:15:00+00:00,294.95,292.2
2025-03-16 17:20:00+00:00,289.3,287.0
2025-03-16 17:25:00+00:00,294.9,292.4
2025-03-16 17:30:00+00:00,293.15,290.45
2025-03-16 17:35:00+00:00,294.55,291.4
2025-03-16 17:40:00+00:00,290.35,288.05
2025-03-16 17:45:00+00:00,295.75,293.35
2025-03-16 17:50:00+00:00,287.25,284.35
2025-03-16 17:55:00+00:00,294.1,293.2
2025-03-16 18:00:00+00:00,296.5,294.2
2025-03-16 18:05:00+00:00,293.25,291.7
2025-03-16 18:10:00+00:00,292.1,290.05
2025-03-16 18:15:00+00:00,288.5,286.4
2025-03-16 18:20:00+00:00,293.05,289.25
2025-03-16 18:25:00+00:00,292.5,289.4
2025-03-16 18:30:00+00:00,290.75,287.65
2025-03-16 18:35:00+00:00,296.9,294.9
2025-03-16 18:40:00+00:00,293.3,290.9
2025-03-16 18:45:00+00:00,293.7,290.85
2025-03-16 18:50:00+00:00,294.1,291.8
2025-03-16 18:55:00+00:00,295.15,292.15
2025-03-16 19:00:00+00:00,289.25,286.75
2025-03-16 19:05:00+00:00,283.4,282.15
2025-03-16 19:10:00+00:00,285.6,283.75
2025-03-16 19:15:00+00:00,284.1,281.5
2025-03-16 19:20:00+00:00,290.0,287.2
2025-03-16 19:25:00+00:00,293.2,290.9
2025-03-16 19:30:00+00:00,290.05,287.85
2025-03-16 19:35:00+00:00,289.25,286.6
2025-03-16 19:40:00+00:00,293.3,289.65
2025-03-16 19:45:00+00:00,296.85,293.95
2025-03-16 19:50:00+00:00,295.15,293.1
2025-03-16 19:55:00+00:00,298.6,296.45
2025-03-16 20:00:00+00:00,289.8,287.25
2025-03-16 20:05:00+00:00,291.8,289.15
2025-03-16 20:10:00+00:00,297.65,295.05
2025-03-16 20:15:00+00:00,216.9,215.45
2025-03-16 20:20:00+00:00,254.55,251.9
2025-03-16 20:25:00+00:00,0.0,0.0
2025-03-16 20:30:00+00:00,249.5,246.7
2025-03-16 20:35:00+00:00,296.85,294.1
2025-03-16 20:40:00+00:00,301.25,298.45
2025-03-16 20:45:00+00:00,294.05,291.1
2025-03-16 20:50:00+00:00,294.9,291.1
2025-03-16 20:55:00+00:00,297.0,293.7
2025-03-16 21:00:00+00:00,296.95,294.2
2025-03-16 21:05:00+00:00,293.65,290.7
2025-03-16 21:10:00+00:00,291.75,289.2
2025-03-16 21:15:00+00:00,286.85,284.65
2025-03-16 21:20:00+00:00,291.35,289.05
2025-03-16 21:25:00+00:00,291.4,289.55
2025-03-16 21:30:00+00:00,291.6,289.1
2025-03-16 21:35:00+00:00,293.45,290.35
2025-03-16 21:40:00+00:00,291.35,288.9
2025-03-16 21:45:00+00:00,295.45,293.35
2025-03-16 21:50:00+00:00,292.25,290.05
2025-03-16 21:55:00+00:00,285.75,283.35
2025-03-16 22:00:00+00:00,292.05,290.25
2025-03-16 22:05:00+00:00,292.1,289.9
2025-03-16 22:10:00+00:00,292.8,290.4
2025-03-16 22:15:00+00:00,301.2,298.85
2025-03-16 22:20:00+00:00,293.35,290.6
2025-03-16 22:25:00+00:00,292.85,289.9
2025-03-16 22:30:00+00:00,249.6,246.75
2025-03-16 22:35:00+00:00,159.75,158.65
2025-03-16 22:40:00+00:00,235.0,231.95
2025-03-16 22:45:00+00:00,295.25,291.9
2025-03-16 22:50:00+00:00,284.75,281.6
2025-03-16 22:55:00+00:00,289.95,286.55
2025-03-16 23:00:00+00:00,295.45,292.15
2025-03-16 23:05:00+00:00,295.05,291.7
2025-03-16 23:10:00+00:00,298.45,294.6
2025-03-16 23:15:00+00:00,289.9,287.45
2025-03-16 23:20:00+00:00,291.45,289.1
2025-03-16 23:25:00+00:00,290.8,287.95
2025-03-16 23:30:00+00:00,292.0,288.45
2025-03-16 23:35:00+00:00,292.25,289.6
2025-03-16 23:40:00+00:00,291.35,288.25
2025-03-16 23:45:00+00:00,291.5,288.25
2025-03-16 23:50:00+00:00,287.35,285.5
2025-03-16 23:55:00+00:00,297.0,293.65
2025-03-17 00:00:00+00:00,293.85,291.2
2025-03-17 00:05:00+00:00,294.65,292.1
2025-03-17 00:10:00+00:00,294.4,291.95
2025-03-17 00:15:00+00:00,290.2,288.1
2025-03-17 00:20:00+00:00,289.25,285.65
2025-03-17 00:25:00+00:00,294.5,291.9
2025-03-17 00:30:00+00:00,289.9,286.85
2025-03-17 00:35:00+00:00,282.9,279.65
2025-03-17 00:40:00+00:00,54.45,53.8
2025-03-17 00:45:00+00:00,294.3,291.1
2025-03-17 00:50:00+00:00,304.3,301.1
2025-03-17 00:55:00+00:00,306.65,303.05
2025-03-17 01:00:00+00:00,302.2,299.5
2025-03-17 01:05:00+00:00,298.2,295.25
2025-03-17 01:10:00+00:00,302.05,298.55
2025-03-17 01:15:00+00:00,298.05,295.1
2025-03-17 01:20:00+00:00,294.5,291.15
2025-03-17 01:25:00+00:00,296.95,293.6
2025-03-17 01:30:00+00:00,293.6,289.75
2025-03-17 01:35:00+00:00,294.05,290.9
2025-03-17 01:40:00+00:00,298.65,295.95
2025-03-17 01:45:00+00:00,302.95,299.85
2025-03-17 01:50:00+00:00,295.7,292.85
2025-03-17 01:55:00+00:00,292.35,289.9
2025-03-17 02:00:00+00:00,295.65,293.4
2025-03-17 02:05:00+00:00,297.55,294.55
2025-03-17 02:10:00+00:00,299.55,296.15
2025-03-17 02:15:00+00:00,259.45,257.2
2025-03-17 02:20:00+00:00,0.0,0.0
2025-03-17 02:25:00+00:00,259.1,256.85
2025-03-17 02:30:00+00:00,296.75,293.85
2025-03-17 02:35:00+00:00,297.1,294.4
2025-03-17 02:40:00+00:00,297.15,294.95
2025-03-17 02:45:00+00:00,294.1,291.95
2025-03-17 02:50:00+00:00,291.85,290.0
2025-03-17 02:55:00+00:00,294.6,291.65
2025-03-17 03:00:00+00:00,295.95,293.65
2025-03-17 03:05:00+00:00,297.45,294.05
2025-03-17 03:10:00+00:00,298.2,295.35
2025-03-17 03:15:00+00:00,299.85,297.9
2025-03-17 03:20:00+00:00,298.55,296.2
2025-03-17 03:25:00+00:00,291.8,288.85
2025-03-17 03:30:00+00:00,14.95,15.0
2025-03-17 03:35:00+00:00,0.0,0.0
2025-03-17 03:40:00+00:00,0.0,0.0
2025-03-17 03:45:00+00:00,0.0,0.0
2025-03-17 03:50:00+00:00,27.75,27.9
2025-03-17 03:55:00+00:00,43.1,42.75
2025-03-17 04:00:00+00:00,0.0,0.0
2025-03-17 04:05:00+00:00,0.0,0.0
2025-03-17 04:10:00+00:00,0.0,0.0
2025-03-17 04:15:00+00:00,0.0,0.0
2025-03-17 04:20:00+00:00,0.0,0.0
2025-03-17 04:25:00+00:00,0.0,0.0
2025-03-17 04:30:00+00:00,0.0,0.0
2025-03-17 04:35:00+00:00,0.0,0.0
2025-03-17 04:40:00+00:00,0.0,0.0
2025-03-17 04:45:00+00:00,0.0,0.0
2025-03-17 04:50:00+00:00,0.0,0.0
2025-03-17 04:55:00+00:00,0.0,0.0
2025-03-17 05:00:00+00:00,0.0,0.0
2025-03-17 05:05:00+00:00,0.0,0.0
2025-03-17 05:10:00+00:00,0.0,0.0
2025-03-17 05:15:00+00:00,0.0,0.0
2025-03-17 05:20:00+00:00,0.0,0.0
2025-03-17 05:25:00+00:00,0.0,0.0
2025-03-17 05:30:00+00:00,225.3,217.25
2025-03-17 05:35:00+00:00,294.05,291.55
2025-03-17 05:40:00+00:00,295.2,293.15
2025-03-17 05:45:00+00:00,292.05,288.95
2025-03-17 05:50:00+00:00,294.95,292.95
2025-03-17 05:55:00+00:00,294.6,291.45
2025-03-17 06:00:00+00:00,292.4,290.65
2025-03-17 06:05:00+00:00,279.65,277.3
2025-03-17 06:10:00+00:00,294.0,291.7
